timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1421269639,200,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,67,385,MCTSAgent,true,20,1.0
1421269639,201,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,77,391,MCTSAgent,true,20,1.0
1421269639,202,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,75,497,MCTSAgent,true,20,1.0
1421269639,203,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,46,438,MCTSAgent,true,20,1.0
1421269639,204,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,66,499,MCTSAgent,true,20,1.0
1421269639,205,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,1,20,928,MCTSAgent,true,20,1.0
1421269639,206,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,0,7,81,MCTSAgent,true,20,1.0
1421269639,207,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,0,13,248,MCTSAgent,true,20,1.0
1421269639,208,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,0,11,213,MCTSAgent,true,20,1.0
1421269639,209,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,1,18,74,MCTSAgent,true,20,1.0
1421269639,210,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,20,77,MCTSAgent,true,20,1.0
1421269639,211,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,28,100,MCTSAgent,true,20,1.0
1421269639,212,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,46,126,MCTSAgent,true,20,1.0
1421269639,213,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,22,87,MCTSAgent,true,20,1.0
1421269639,214,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,54,MCTSAgent,true,20,1.0
1421269639,215,MCTSAgent,2015/01/14 22:07:19,chase,0,1,7,217,MCTSAgent,true,20,1.0
1421269639,216,MCTSAgent,2015/01/14 22:07:19,chase,1,1,8,596,MCTSAgent,true,20,1.0
1421269639,217,MCTSAgent,2015/01/14 22:07:19,chase,2,0,10,2000,MCTSAgent,true,20,1.0
1421269639,218,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,513,MCTSAgent,true,20,1.0
1421269639,219,MCTSAgent,2015/01/14 22:07:19,chase,4,1,12,122,MCTSAgent,true,20,1.0
1421269639,220,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,9,MCTSAgent,true,20,1.0
1421269639,221,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,15,MCTSAgent,true,20,1.0
1421269639,222,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,57,MCTSAgent,true,20,1.0
1421269639,223,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,1,MCTSAgent,true,20,1.0
1421269639,224,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,6,MCTSAgent,true,20,1.0
1421269639,225,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,5,110,MCTSAgent,true,20,1.0
1421269639,226,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,1,16,99,MCTSAgent,true,20,1.0
1421269639,227,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,5,114,MCTSAgent,true,20,1.0
1421269639,228,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,8,110,MCTSAgent,true,20,1.0
1421269639,229,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,1,5,137,MCTSAgent,true,20,1.0
1421269639,230,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,231,MCTSAgent,2015/01/14 22:07:19,portals,1,0,0,1739,MCTSAgent,true,20,1.0
1421269639,232,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,233,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,1999,MCTSAgent,true,20,1.0
1421269639,234,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,41,MCTSAgent,true,20,1.0
1421269639,235,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,236,MCTSAgent,2015/01/14 22:07:19,sokoban,1,0,2,2000,MCTSAgent,true,20,1.0
1421269639,237,MCTSAgent,2015/01/14 22:07:19,sokoban,2,1,3,58,MCTSAgent,true,20,1.0
1421269639,238,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,2,2000,MCTSAgent,true,20,1.0
1421269639,239,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,9,MCTSAgent,true,20,1.0
1421269639,240,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,31,1000,MCTSAgent,true,20,1.0
1421269639,241,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,0,41,804,MCTSAgent,true,20,1.0
1421269639,242,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,0,16,300,MCTSAgent,true,20,1.0
1421269639,243,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,5,50,MCTSAgent,true,20,1.0
1421269639,244,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,2,182,MCTSAgent,true,20,1.0
1421269639,245,MCTSAgent,2015/01/14 22:07:19,zelda,0,1,6,623,MCTSAgent,true,20,1.0
1421269639,246,MCTSAgent,2015/01/14 22:07:19,zelda,1,0,-1,343,MCTSAgent,true,20,1.0
1421269639,247,MCTSAgent,2015/01/14 22:07:19,zelda,2,0,-1,113,MCTSAgent,true,20,1.0
1421269639,248,MCTSAgent,2015/01/14 22:07:19,zelda,3,0,4,2000,MCTSAgent,true,20,1.0
1421269639,249,MCTSAgent,2015/01/14 22:07:19,zelda,4,0,2,195,MCTSAgent,true,20,1.0
1421269639,250,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,251,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,252,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,253,MCTSAgent,2015/01/14 22:07:19,camelRace,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,254,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,255,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,40,2000,MCTSAgent,true,20,1.0
1421269639,256,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,28,2000,MCTSAgent,true,20,1.0
1421269639,257,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,50,2000,MCTSAgent,true,20,1.0
1421269639,258,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,12,2000,MCTSAgent,true,20,1.0
1421269639,259,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,20,2000,MCTSAgent,true,20,1.0
1421269639,260,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-2,132,MCTSAgent,true,20,1.0
1421269639,261,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,-3,2000,MCTSAgent,true,20,1.0
1421269639,262,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-4,255,MCTSAgent,true,20,1.0
1421269639,263,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-1,14,MCTSAgent,true,20,1.0
1421269639,264,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,265,MCTSAgent,2015/01/14 22:07:19,infection,0,1,166,789,MCTSAgent,true,20,1.0
1421269639,266,MCTSAgent,2015/01/14 22:07:19,infection,1,1,63,823,MCTSAgent,true,20,1.0
1421269639,267,MCTSAgent,2015/01/14 22:07:19,infection,2,0,18,2000,MCTSAgent,true,20,1.0
1421269639,268,MCTSAgent,2015/01/14 22:07:19,infection,3,1,4,170,MCTSAgent,true,20,1.0
1421269639,269,MCTSAgent,2015/01/14 22:07:19,infection,4,1,8,165,MCTSAgent,true,20,1.0
1421269639,270,MCTSAgent,2015/01/14 22:07:19,firecaster,0,0,16,2000,MCTSAgent,true,20,1.0
1421269639,271,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,12,2000,MCTSAgent,true,20,1.0
1421269639,272,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,5,2000,MCTSAgent,true,20,1.0
1421269639,273,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,25,2000,MCTSAgent,true,20,1.0
1421269639,274,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,8,2000,MCTSAgent,true,20,1.0
1421269639,275,MCTSAgent,2015/01/14 22:07:19,overload,0,0,19,2000,MCTSAgent,true,20,1.0
1421269639,276,MCTSAgent,2015/01/14 22:07:19,overload,1,0,13,2000,MCTSAgent,true,20,1.0
1421269639,277,MCTSAgent,2015/01/14 22:07:19,overload,2,1,29,271,MCTSAgent,true,20,1.0
1421269639,278,MCTSAgent,2015/01/14 22:07:19,overload,3,0,14,1999,MCTSAgent,true,20,1.0
1421269639,279,MCTSAgent,2015/01/14 22:07:19,overload,4,0,40,2000,MCTSAgent,true,20,1.0
1421269639,280,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,269,2000,MCTSAgent,true,20,1.0
1421269639,281,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,331,2000,MCTSAgent,true,20,1.0
1421269639,282,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,276,2000,MCTSAgent,true,20,1.0
1421269639,283,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,69,1676,MCTSAgent,true,20,1.0
1421269639,284,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,148,2000,MCTSAgent,true,20,1.0
1421269639,285,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,1074,1893,MCTSAgent,true,20,1.0
1421269639,286,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,1096,2000,MCTSAgent,true,20,1.0
1421269639,287,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,3061,1278,MCTSAgent,true,20,1.0
1421269639,288,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,7121,1749,MCTSAgent,true,20,1.0
1421269639,289,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,10089,2000,MCTSAgent,true,20,1.0
1421269639,290,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,1,500,MCTSAgent,true,20,1.0
1421269639,291,MCTSAgent,2015/01/14 22:07:19,whackamole,1,1,20,500,MCTSAgent,true,20,1.0
1421269639,292,MCTSAgent,2015/01/14 22:07:19,whackamole,2,0,9,217,MCTSAgent,true,20,1.0
1421269639,293,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,27,500,MCTSAgent,true,20,1.0
1421269639,294,MCTSAgent,2015/01/14 22:07:19,whackamole,4,1,5,500,MCTSAgent,true,20,1.0
1421269639,295,MCTSAgent,2015/01/14 22:07:19,eggomania,0,1,106,266,MCTSAgent,true,20,1.0
1421269639,296,MCTSAgent,2015/01/14 22:07:19,eggomania,1,0,0,83,MCTSAgent,true,20,1.0
1421269639,297,MCTSAgent,2015/01/14 22:07:19,eggomania,2,1,126,399,MCTSAgent,true,20,1.0
1421269639,298,MCTSAgent,2015/01/14 22:07:19,eggomania,3,1,106,216,MCTSAgent,true,20,1.0
1421269639,299,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,2,119,MCTSAgent,true,20,1.0
1421269639,300,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,68,381,MCTSAgent,true,20,1.0
1421269639,301,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,79,439,MCTSAgent,true,20,1.0
1421269639,302,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,73,327,MCTSAgent,true,20,1.0
1421269639,303,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,46,476,MCTSAgent,true,20,1.0
1421269639,304,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,60,362,MCTSAgent,true,20,1.0
1421269639,305,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,0,7,352,MCTSAgent,true,20,1.0
1421269639,306,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,0,-1,74,MCTSAgent,true,20,1.0
1421269639,307,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,0,9,191,MCTSAgent,true,20,1.0
1421269639,308,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,0,7,145,MCTSAgent,true,20,1.0
1421269639,309,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,1,18,153,MCTSAgent,true,20,1.0
1421269639,310,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,52,335,MCTSAgent,true,20,1.0
1421269639,311,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,30,147,MCTSAgent,true,20,1.0
1421269639,312,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,38,122,MCTSAgent,true,20,1.0
1421269639,313,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,20,61,MCTSAgent,true,20,1.0
1421269639,314,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,82,MCTSAgent,true,20,1.0
1421269639,315,MCTSAgent,2015/01/14 22:07:19,chase,0,0,5,2000,MCTSAgent,true,20,1.0
1421269639,316,MCTSAgent,2015/01/14 22:07:19,chase,1,1,8,1969,MCTSAgent,true,20,1.0
1421269639,317,MCTSAgent,2015/01/14 22:07:19,chase,2,1,15,798,MCTSAgent,true,20,1.0
1421269639,318,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,782,MCTSAgent,true,20,1.0
1421269639,319,MCTSAgent,2015/01/14 22:07:19,chase,4,1,12,1680,MCTSAgent,true,20,1.0
1421269639,320,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,17,MCTSAgent,true,20,1.0
1421269639,321,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,12,MCTSAgent,true,20,1.0
1421269639,322,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,24,MCTSAgent,true,20,1.0
1421269639,323,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,0,MCTSAgent,true,20,1.0
1421269639,324,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,8,MCTSAgent,true,20,1.0
1421269639,325,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,5,110,MCTSAgent,true,20,1.0
1421269639,326,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,1,16,72,MCTSAgent,true,20,1.0
1421269639,327,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,5,86,MCTSAgent,true,20,1.0
1421269639,328,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,8,110,MCTSAgent,true,20,1.0
1421269639,329,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,0,2,279,MCTSAgent,true,20,1.0
1421269639,330,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,331,MCTSAgent,2015/01/14 22:07:19,portals,1,0,0,2000,MCTSAgent,true,20,1.0
1421269639,332,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,333,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,334,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,17,MCTSAgent,true,20,1.0
1421269639,335,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,1,2000,MCTSAgent,true,20,1.0
1421269639,336,MCTSAgent,2015/01/14 22:07:19,sokoban,1,0,2,2000,MCTSAgent,true,20,1.0
1421269639,337,MCTSAgent,2015/01/14 22:07:19,sokoban,2,1,3,81,MCTSAgent,true,20,1.0
1421269639,338,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,1,2000,MCTSAgent,true,20,1.0
1421269639,339,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,7,MCTSAgent,true,20,1.0
1421269639,340,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,34,1000,MCTSAgent,true,20,1.0
1421269639,341,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,1,55,1000,MCTSAgent,true,20,1.0
1421269639,342,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,1,39,1000,MCTSAgent,true,20,1.0
1421269639,343,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,6,169,MCTSAgent,true,20,1.0
1421269639,344,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,5,333,MCTSAgent,true,20,1.0
1421269639,345,MCTSAgent,2015/01/14 22:07:19,zelda,0,0,7,2000,MCTSAgent,true,20,1.0
1421269639,346,MCTSAgent,2015/01/14 22:07:19,zelda,1,0,1,157,MCTSAgent,true,20,1.0
1421269639,347,MCTSAgent,2015/01/14 22:07:19,zelda,2,0,-1,259,MCTSAgent,true,20,1.0
1421269639,348,MCTSAgent,2015/01/14 22:07:19,zelda,3,0,4,804,MCTSAgent,true,20,1.0
1421269639,349,MCTSAgent,2015/01/14 22:07:19,zelda,4,1,6,486,MCTSAgent,true,20,1.0
1421269639,350,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,351,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,352,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,353,MCTSAgent,2015/01/14 22:07:19,camelRace,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,354,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,355,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,25,2000,MCTSAgent,true,20,1.0
1421269639,356,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,26,2000,MCTSAgent,true,20,1.0
1421269639,357,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,49,2000,MCTSAgent,true,20,1.0
1421269639,358,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,14,2000,MCTSAgent,true,20,1.0
1421269639,359,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,20,2000,MCTSAgent,true,20,1.0
1421269639,360,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-2,622,MCTSAgent,true,20,1.0
1421269639,361,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,-2,119,MCTSAgent,true,20,1.0
1421269639,362,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-3,2000,MCTSAgent,true,20,1.0
1421269639,363,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-1,23,MCTSAgent,true,20,1.0
1421269639,364,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,365,MCTSAgent,2015/01/14 22:07:19,infection,0,1,65,611,MCTSAgent,true,20,1.0
1421269639,366,MCTSAgent,2015/01/14 22:07:19,infection,1,1,90,637,MCTSAgent,true,20,1.0
1421269639,367,MCTSAgent,2015/01/14 22:07:19,infection,2,1,58,1904,MCTSAgent,true,20,1.0
1421269639,368,MCTSAgent,2015/01/14 22:07:19,infection,3,1,2,122,MCTSAgent,true,20,1.0
1421269639,369,MCTSAgent,2015/01/14 22:07:19,infection,4,1,20,186,MCTSAgent,true,20,1.0
1421269639,370,MCTSAgent,2015/01/14 22:07:19,firecaster,0,0,12,2000,MCTSAgent,true,20,1.0
1421269639,371,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,16,2000,MCTSAgent,true,20,1.0
1421269639,372,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,6,2000,MCTSAgent,true,20,1.0
1421269639,373,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,27,2000,MCTSAgent,true,20,1.0
1421269639,374,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,4,2000,MCTSAgent,true,20,1.0
1421269639,375,MCTSAgent,2015/01/14 22:07:19,overload,0,0,18,2000,MCTSAgent,true,20,1.0
1421269639,376,MCTSAgent,2015/01/14 22:07:19,overload,1,0,13,2000,MCTSAgent,true,20,1.0
1421269639,377,MCTSAgent,2015/01/14 22:07:19,overload,2,0,14,2000,MCTSAgent,true,20,1.0
1421269639,378,MCTSAgent,2015/01/14 22:07:19,overload,3,0,13,2000,MCTSAgent,true,20,1.0
1421269639,379,MCTSAgent,2015/01/14 22:07:19,overload,4,0,42,2000,MCTSAgent,true,20,1.0
1421269639,380,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,307,2000,MCTSAgent,true,20,1.0
1421269639,381,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,287,2000,MCTSAgent,true,20,1.0
1421269639,382,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,280,2000,MCTSAgent,true,20,1.0
1421269639,383,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,120,2000,MCTSAgent,true,20,1.0
1421269639,384,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,211,2000,MCTSAgent,true,20,1.0
1421269639,385,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,1093,2000,MCTSAgent,true,20,1.0
1421269639,386,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,103,2000,MCTSAgent,true,20,1.0
1421269639,387,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,8062,2000,MCTSAgent,true,20,1.0
1421269639,388,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,1026,451,MCTSAgent,true,20,1.0
1421269639,389,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,14084,2000,MCTSAgent,true,20,1.0
1421269639,390,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,5,500,MCTSAgent,true,20,1.0
1421269639,391,MCTSAgent,2015/01/14 22:07:19,whackamole,1,1,15,500,MCTSAgent,true,20,1.0
1421269639,392,MCTSAgent,2015/01/14 22:07:19,whackamole,2,1,15,500,MCTSAgent,true,20,1.0
1421269639,393,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,28,500,MCTSAgent,true,20,1.0
1421269639,394,MCTSAgent,2015/01/14 22:07:19,whackamole,4,0,-3,114,MCTSAgent,true,20,1.0
1421269639,395,MCTSAgent,2015/01/14 22:07:19,eggomania,0,0,3,259,MCTSAgent,true,20,1.0
1421269639,396,MCTSAgent,2015/01/14 22:07:19,eggomania,1,1,141,831,MCTSAgent,true,20,1.0
1421269639,397,MCTSAgent,2015/01/14 22:07:19,eggomania,2,0,0,47,MCTSAgent,true,20,1.0
1421269639,398,MCTSAgent,2015/01/14 22:07:19,eggomania,3,0,1,219,MCTSAgent,true,20,1.0
1421269639,399,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,0,63,MCTSAgent,true,20,1.0
