timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1421269639,400,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,82,492,MCTSAgent,true,20,1.0
1421269639,401,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,67,385,MCTSAgent,true,20,1.0
1421269639,402,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,79,453,MCTSAgent,true,20,1.0
1421269639,403,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,40,367,MCTSAgent,true,20,1.0
1421269639,404,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,63,398,MCTSAgent,true,20,1.0
1421269639,405,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,1,30,1382,MCTSAgent,true,20,1.0
1421269639,406,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,0,7,96,MCTSAgent,true,20,1.0
1421269639,407,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,1,26,745,MCTSAgent,true,20,1.0
1421269639,408,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,0,7,171,MCTSAgent,true,20,1.0
1421269639,409,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,1,20,635,MCTSAgent,true,20,1.0
1421269639,410,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,12,64,MCTSAgent,true,20,1.0
1421269639,411,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,30,112,MCTSAgent,true,20,1.0
1421269639,412,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,50,141,MCTSAgent,true,20,1.0
1421269639,413,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,24,83,MCTSAgent,true,20,1.0
1421269639,414,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,35,MCTSAgent,true,20,1.0
1421269639,415,MCTSAgent,2015/01/14 22:07:19,chase,0,1,7,429,MCTSAgent,true,20,1.0
1421269639,416,MCTSAgent,2015/01/14 22:07:19,chase,1,0,6,2000,MCTSAgent,true,20,1.0
1421269639,417,MCTSAgent,2015/01/14 22:07:19,chase,2,1,15,1207,MCTSAgent,true,20,1.0
1421269639,418,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,1210,MCTSAgent,true,20,1.0
1421269639,419,MCTSAgent,2015/01/14 22:07:19,chase,4,1,11,224,MCTSAgent,true,20,1.0
1421269639,420,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,23,MCTSAgent,true,20,1.0
1421269639,421,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,62,MCTSAgent,true,20,1.0
1421269639,422,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,6,MCTSAgent,true,20,1.0
1421269639,423,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,12,MCTSAgent,true,20,1.0
1421269639,424,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,2,MCTSAgent,true,20,1.0
1421269639,425,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,2,209,MCTSAgent,true,20,1.0
1421269639,426,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,1,16,94,MCTSAgent,true,20,1.0
1421269639,427,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,5,74,MCTSAgent,true,20,1.0
1421269639,428,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,11,106,MCTSAgent,true,20,1.0
1421269639,429,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,0,2,275,MCTSAgent,true,20,1.0
1421269639,430,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,431,MCTSAgent,2015/01/14 22:07:19,portals,1,0,0,1990,MCTSAgent,true,20,1.0
1421269639,432,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,433,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,434,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,48,MCTSAgent,true,20,1.0
1421269639,435,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,436,MCTSAgent,2015/01/14 22:07:19,sokoban,1,0,2,2000,MCTSAgent,true,20,1.0
1421269639,437,MCTSAgent,2015/01/14 22:07:19,sokoban,2,1,3,136,MCTSAgent,true,20,1.0
1421269639,438,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,2,2000,MCTSAgent,true,20,1.0
1421269639,439,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,11,MCTSAgent,true,20,1.0
1421269639,440,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,28,1000,MCTSAgent,true,20,1.0
1421269639,441,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,1,46,1000,MCTSAgent,true,20,1.0
1421269639,442,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,0,16,312,MCTSAgent,true,20,1.0
1421269639,443,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,8,354,MCTSAgent,true,20,1.0
1421269639,444,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,7,187,MCTSAgent,true,20,1.0
1421269639,445,MCTSAgent,2015/01/14 22:07:19,zelda,0,1,2,1776,MCTSAgent,true,20,1.0
1421269639,446,MCTSAgent,2015/01/14 22:07:19,zelda,1,0,2,2000,MCTSAgent,true,20,1.0
1421269639,447,MCTSAgent,2015/01/14 22:07:19,zelda,2,0,2,2000,MCTSAgent,true,20,1.0
1421269639,448,MCTSAgent,2015/01/14 22:07:19,zelda,3,0,-1,79,MCTSAgent,true,20,1.0
1421269639,449,MCTSAgent,2015/01/14 22:07:19,zelda,4,0,0,96,MCTSAgent,true,20,1.0
1421269639,450,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,451,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,452,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,453,MCTSAgent,2015/01/14 22:07:19,camelRace,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,454,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,455,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,30,1986,MCTSAgent,true,20,1.0
1421269639,456,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,29,2000,MCTSAgent,true,20,1.0
1421269639,457,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,43,2000,MCTSAgent,true,20,1.0
1421269639,458,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,3,2000,MCTSAgent,true,20,1.0
1421269639,459,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,45,2000,MCTSAgent,true,20,1.0
1421269639,460,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-2,1579,MCTSAgent,true,20,1.0
1421269639,461,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,-2,52,MCTSAgent,true,20,1.0
1421269639,462,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-4,2000,MCTSAgent,true,20,1.0
1421269639,463,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-2,27,MCTSAgent,true,20,1.0
1421269639,464,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,465,MCTSAgent,2015/01/14 22:07:19,infection,0,1,119,1189,MCTSAgent,true,20,1.0
1421269639,466,MCTSAgent,2015/01/14 22:07:19,infection,1,1,25,241,MCTSAgent,true,20,1.0
1421269639,467,MCTSAgent,2015/01/14 22:07:19,infection,2,1,48,1738,MCTSAgent,true,20,1.0
1421269639,468,MCTSAgent,2015/01/14 22:07:19,infection,3,1,1,104,MCTSAgent,true,20,1.0
1421269639,469,MCTSAgent,2015/01/14 22:07:19,infection,4,1,36,727,MCTSAgent,true,20,1.0
1421269639,470,MCTSAgent,2015/01/14 22:07:19,firecaster,0,0,20,2000,MCTSAgent,true,20,1.0
1421269639,471,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,24,2000,MCTSAgent,true,20,1.0
1421269639,472,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,4,2000,MCTSAgent,true,20,1.0
1421269639,473,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,8,2000,MCTSAgent,true,20,1.0
1421269639,474,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,4,2000,MCTSAgent,true,20,1.0
1421269639,475,MCTSAgent,2015/01/14 22:07:19,overload,0,0,18,2000,MCTSAgent,true,20,1.0
1421269639,476,MCTSAgent,2015/01/14 22:07:19,overload,1,0,13,2000,MCTSAgent,true,20,1.0
1421269639,477,MCTSAgent,2015/01/14 22:07:19,overload,2,0,14,2000,MCTSAgent,true,20,1.0
1421269639,478,MCTSAgent,2015/01/14 22:07:19,overload,3,0,29,2000,MCTSAgent,true,20,1.0
1421269639,479,MCTSAgent,2015/01/14 22:07:19,overload,4,0,44,2000,MCTSAgent,true,20,1.0
1421269639,480,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,237,1147,MCTSAgent,true,20,1.0
1421269639,481,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,324,2000,MCTSAgent,true,20,1.0
1421269639,482,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,264,1049,MCTSAgent,true,20,1.0
1421269639,483,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,66,2000,MCTSAgent,true,20,1.0
1421269639,484,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,115,2000,MCTSAgent,true,20,1.0
1421269639,485,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,1091,2000,MCTSAgent,true,20,1.0
1421269639,486,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,2093,2000,MCTSAgent,true,20,1.0
1421269639,487,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,8088,2000,MCTSAgent,true,20,1.0
1421269639,488,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,9126,2000,MCTSAgent,true,20,1.0
1421269639,489,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,12094,2000,MCTSAgent,true,20,1.0
1421269639,490,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,12,500,MCTSAgent,true,20,1.0
1421269639,491,MCTSAgent,2015/01/14 22:07:19,whackamole,1,0,13,388,MCTSAgent,true,20,1.0
1421269639,492,MCTSAgent,2015/01/14 22:07:19,whackamole,2,1,21,500,MCTSAgent,true,20,1.0
1421269639,493,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,32,500,MCTSAgent,true,20,1.0
1421269639,494,MCTSAgent,2015/01/14 22:07:19,whackamole,4,1,4,500,MCTSAgent,true,20,1.0
1421269639,495,MCTSAgent,2015/01/14 22:07:19,eggomania,0,1,106,267,MCTSAgent,true,20,1.0
1421269639,496,MCTSAgent,2015/01/14 22:07:19,eggomania,1,1,106,155,MCTSAgent,true,20,1.0
1421269639,497,MCTSAgent,2015/01/14 22:07:19,eggomania,2,0,12,367,MCTSAgent,true,20,1.0
1421269639,498,MCTSAgent,2015/01/14 22:07:19,eggomania,3,1,107,552,MCTSAgent,true,20,1.0
1421269639,499,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,2,71,MCTSAgent,true,20,1.0
1421269639,500,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,69,367,MCTSAgent,true,20,1.0
1421269639,501,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,66,374,MCTSAgent,true,20,1.0
1421269639,502,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,80,453,MCTSAgent,true,20,1.0
1421269639,503,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,40,367,MCTSAgent,true,20,1.0
1421269639,504,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,64,359,MCTSAgent,true,20,1.0
1421269639,505,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,0,17,612,MCTSAgent,true,20,1.0
1421269639,506,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,1,25,427,MCTSAgent,true,20,1.0
1421269639,507,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,1,28,794,MCTSAgent,true,20,1.0
1421269639,508,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,1,19,812,MCTSAgent,true,20,1.0
1421269639,509,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,1,18,140,MCTSAgent,true,20,1.0
1421269639,510,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,42,164,MCTSAgent,true,20,1.0
1421269639,511,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,34,105,MCTSAgent,true,20,1.0
1421269639,512,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,38,68,MCTSAgent,true,20,1.0
1421269639,513,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,22,54,MCTSAgent,true,20,1.0
1421269639,514,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,159,MCTSAgent,true,20,1.0
1421269639,515,MCTSAgent,2015/01/14 22:07:19,chase,0,1,7,471,MCTSAgent,true,20,1.0
1421269639,516,MCTSAgent,2015/01/14 22:07:19,chase,1,1,8,424,MCTSAgent,true,20,1.0
1421269639,517,MCTSAgent,2015/01/14 22:07:19,chase,2,0,13,2000,MCTSAgent,true,20,1.0
1421269639,518,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,1959,MCTSAgent,true,20,1.0
1421269639,519,MCTSAgent,2015/01/14 22:07:19,chase,4,1,11,626,MCTSAgent,true,20,1.0
1421269639,520,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,38,MCTSAgent,true,20,1.0
1421269639,521,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,69,MCTSAgent,true,20,1.0
1421269639,522,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,70,MCTSAgent,true,20,1.0
1421269639,523,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,4,MCTSAgent,true,20,1.0
1421269639,524,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,7,MCTSAgent,true,20,1.0
1421269639,525,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,2,110,MCTSAgent,true,20,1.0
1421269639,526,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,0,9,99,MCTSAgent,true,20,1.0
1421269639,527,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,5,78,MCTSAgent,true,20,1.0
1421269639,528,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,8,110,MCTSAgent,true,20,1.0
1421269639,529,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,0,0,110,MCTSAgent,true,20,1.0
1421269639,530,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,531,MCTSAgent,2015/01/14 22:07:19,portals,1,0,0,2000,MCTSAgent,true,20,1.0
1421269639,532,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,533,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,534,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,37,MCTSAgent,true,20,1.0
1421269639,535,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,536,MCTSAgent,2015/01/14 22:07:19,sokoban,1,0,2,2000,MCTSAgent,true,20,1.0
1421269639,537,MCTSAgent,2015/01/14 22:07:19,sokoban,2,1,3,97,MCTSAgent,true,20,1.0
1421269639,538,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,1,2000,MCTSAgent,true,20,1.0
1421269639,539,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,8,MCTSAgent,true,20,1.0
1421269639,540,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,19,1000,MCTSAgent,true,20,1.0
1421269639,541,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,1,53,1000,MCTSAgent,true,20,1.0
1421269639,542,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,1,38,1000,MCTSAgent,true,20,1.0
1421269639,543,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,5,120,MCTSAgent,true,20,1.0
1421269639,544,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,2,191,MCTSAgent,true,20,1.0
1421269639,545,MCTSAgent,2015/01/14 22:07:19,zelda,0,1,2,850,MCTSAgent,true,20,1.0
1421269639,546,MCTSAgent,2015/01/14 22:07:19,zelda,1,0,5,2000,MCTSAgent,true,20,1.0
1421269639,547,MCTSAgent,2015/01/14 22:07:19,zelda,2,1,6,1873,MCTSAgent,true,20,1.0
1421269639,548,MCTSAgent,2015/01/14 22:07:19,zelda,3,0,0,193,MCTSAgent,true,20,1.0
1421269639,549,MCTSAgent,2015/01/14 22:07:19,zelda,4,1,6,1237,MCTSAgent,true,20,1.0
1421269639,550,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,551,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,552,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,553,MCTSAgent,2015/01/14 22:07:19,camelRace,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,554,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,555,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,33,2000,MCTSAgent,true,20,1.0
1421269639,556,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,25,2000,MCTSAgent,true,20,1.0
1421269639,557,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,61,2000,MCTSAgent,true,20,1.0
1421269639,558,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,1,1999,MCTSAgent,true,20,1.0
1421269639,559,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,24,2000,MCTSAgent,true,20,1.0
1421269639,560,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-2,544,MCTSAgent,true,20,1.0
1421269639,561,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,0,2000,MCTSAgent,true,20,1.0
1421269639,562,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-2,106,MCTSAgent,true,20,1.0
1421269639,563,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-1,31,MCTSAgent,true,20,1.0
1421269639,564,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,565,MCTSAgent,2015/01/14 22:07:19,infection,0,1,81,1072,MCTSAgent,true,20,1.0
1421269639,566,MCTSAgent,2015/01/14 22:07:19,infection,1,1,33,648,MCTSAgent,true,20,1.0
1421269639,567,MCTSAgent,2015/01/14 22:07:19,infection,2,0,16,2000,MCTSAgent,true,20,1.0
1421269639,568,MCTSAgent,2015/01/14 22:07:19,infection,3,1,1,54,MCTSAgent,true,20,1.0
1421269639,569,MCTSAgent,2015/01/14 22:07:19,infection,4,1,6,214,MCTSAgent,true,20,1.0
1421269639,570,MCTSAgent,2015/01/14 22:07:19,firecaster,0,0,12,2000,MCTSAgent,true,20,1.0
1421269639,571,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,15,2000,MCTSAgent,true,20,1.0
1421269639,572,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,12,2000,MCTSAgent,true,20,1.0
1421269639,573,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,7,2000,MCTSAgent,true,20,1.0
1421269639,574,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,4,2000,MCTSAgent,true,20,1.0
1421269639,575,MCTSAgent,2015/01/14 22:07:19,overload,0,0,20,2000,MCTSAgent,true,20,1.0
1421269639,576,MCTSAgent,2015/01/14 22:07:19,overload,1,1,12,700,MCTSAgent,true,20,1.0
1421269639,577,MCTSAgent,2015/01/14 22:07:19,overload,2,1,28,344,MCTSAgent,true,20,1.0
1421269639,578,MCTSAgent,2015/01/14 22:07:19,overload,3,1,23,356,MCTSAgent,true,20,1.0
1421269639,579,MCTSAgent,2015/01/14 22:07:19,overload,4,0,44,2000,MCTSAgent,true,20,1.0
1421269639,580,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,267,2000,MCTSAgent,true,20,1.0
1421269639,581,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,320,2000,MCTSAgent,true,20,1.0
1421269639,582,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,339,2000,MCTSAgent,true,20,1.0
1421269639,583,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,70,698,MCTSAgent,true,20,1.0
1421269639,584,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,44,741,MCTSAgent,true,20,1.0
1421269639,585,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,1023,638,MCTSAgent,true,20,1.0
1421269639,586,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,3127,2000,MCTSAgent,true,20,1.0
1421269639,587,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,7078,2000,MCTSAgent,true,20,1.0
1421269639,588,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,7,122,MCTSAgent,true,20,1.0
1421269639,589,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,15085,2000,MCTSAgent,true,20,1.0
1421269639,590,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,11,500,MCTSAgent,true,20,1.0
1421269639,591,MCTSAgent,2015/01/14 22:07:19,whackamole,1,1,23,500,MCTSAgent,true,20,1.0
1421269639,592,MCTSAgent,2015/01/14 22:07:19,whackamole,2,1,17,500,MCTSAgent,true,20,1.0
1421269639,593,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,43,500,MCTSAgent,true,20,1.0
1421269639,594,MCTSAgent,2015/01/14 22:07:19,whackamole,4,1,3,500,MCTSAgent,true,20,1.0
1421269639,595,MCTSAgent,2015/01/14 22:07:19,eggomania,0,0,0,103,MCTSAgent,true,20,1.0
1421269639,596,MCTSAgent,2015/01/14 22:07:19,eggomania,1,0,7,227,MCTSAgent,true,20,1.0
1421269639,597,MCTSAgent,2015/01/14 22:07:19,eggomania,2,0,6,215,MCTSAgent,true,20,1.0
1421269639,598,MCTSAgent,2015/01/14 22:07:19,eggomania,3,1,106,259,MCTSAgent,true,20,1.0
