timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1421269639,599,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,0,63,MCTSAgent,true,20,1.0
1421269639,600,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,70,394,MCTSAgent,true,20,1.0
1421269639,601,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,69,370,MCTSAgent,true,20,1.0
1421269639,602,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,72,392,MCTSAgent,true,20,1.0
1421269639,603,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,43,425,MCTSAgent,true,20,1.0
1421269639,604,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,64,441,MCTSAgent,true,20,1.0
1421269639,605,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,0,21,1244,MCTSAgent,true,20,1.0
1421269639,606,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,0,3,29,MCTSAgent,true,20,1.0
1421269639,607,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,0,9,216,MCTSAgent,true,20,1.0
1421269639,608,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,0,1,97,MCTSAgent,true,20,1.0
1421269639,609,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,1,18,154,MCTSAgent,true,20,1.0
1421269639,610,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,20,189,MCTSAgent,true,20,1.0
1421269639,611,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,32,345,MCTSAgent,true,20,1.0
1421269639,612,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,50,142,MCTSAgent,true,20,1.0
1421269639,613,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,20,48,MCTSAgent,true,20,1.0
1421269639,614,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,64,MCTSAgent,true,20,1.0
1421269639,615,MCTSAgent,2015/01/14 22:07:19,chase,0,1,7,775,MCTSAgent,true,20,1.0
1421269639,616,MCTSAgent,2015/01/14 22:07:19,chase,1,1,8,305,MCTSAgent,true,20,1.0
1421269639,617,MCTSAgent,2015/01/14 22:07:19,chase,2,1,15,1858,MCTSAgent,true,20,1.0
1421269639,618,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,256,MCTSAgent,true,20,1.0
1421269639,619,MCTSAgent,2015/01/14 22:07:19,chase,4,1,12,459,MCTSAgent,true,20,1.0
1421269639,620,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,21,MCTSAgent,true,20,1.0
1421269639,621,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,11,MCTSAgent,true,20,1.0
1421269639,622,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,50,MCTSAgent,true,20,1.0
1421269639,623,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,3,MCTSAgent,true,20,1.0
1421269639,624,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,10,MCTSAgent,true,20,1.0
1421269639,625,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,8,85,MCTSAgent,true,20,1.0
1421269639,626,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,1,16,71,MCTSAgent,true,20,1.0
1421269639,627,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,5,96,MCTSAgent,true,20,1.0
1421269639,628,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,5,110,MCTSAgent,true,20,1.0
1421269639,629,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,1,5,110,MCTSAgent,true,20,1.0
1421269639,630,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,631,MCTSAgent,2015/01/14 22:07:19,portals,1,1,1,115,MCTSAgent,true,20,1.0
1421269639,632,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,633,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,634,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,14,MCTSAgent,true,20,1.0
1421269639,635,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,636,MCTSAgent,2015/01/14 22:07:19,sokoban,1,1,3,192,MCTSAgent,true,20,1.0
1421269639,637,MCTSAgent,2015/01/14 22:07:19,sokoban,2,0,2,2000,MCTSAgent,true,20,1.0
1421269639,638,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,1,2000,MCTSAgent,true,20,1.0
1421269639,639,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,7,MCTSAgent,true,20,1.0
1421269639,640,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,28,1000,MCTSAgent,true,20,1.0
1421269639,641,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,0,11,417,MCTSAgent,true,20,1.0
1421269639,642,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,0,21,395,MCTSAgent,true,20,1.0
1421269639,643,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,6,120,MCTSAgent,true,20,1.0
1421269639,644,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,2,134,MCTSAgent,true,20,1.0
1421269639,645,MCTSAgent,2015/01/14 22:07:19,zelda,0,1,2,1214,MCTSAgent,true,20,1.0
1421269639,646,MCTSAgent,2015/01/14 22:07:19,zelda,1,0,0,1979,MCTSAgent,true,20,1.0
1421269639,647,MCTSAgent,2015/01/14 22:07:19,zelda,2,1,6,1303,MCTSAgent,true,20,1.0
1421269639,648,MCTSAgent,2015/01/14 22:07:19,zelda,3,0,1,149,MCTSAgent,true,20,1.0
1421269639,649,MCTSAgent,2015/01/14 22:07:19,zelda,4,0,-1,135,MCTSAgent,true,20,1.0
1421269639,650,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,651,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,652,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,653,MCTSAgent,2015/01/14 22:07:19,camelRace,3,1,1,1755,MCTSAgent,true,20,1.0
1421269639,654,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,655,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,34,2000,MCTSAgent,true,20,1.0
1421269639,656,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,15,2000,MCTSAgent,true,20,1.0
1421269639,657,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,41,2000,MCTSAgent,true,20,1.0
1421269639,658,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,4,2000,MCTSAgent,true,20,1.0
1421269639,659,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,38,2000,MCTSAgent,true,20,1.0
1421269639,660,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-2,57,MCTSAgent,true,20,1.0
1421269639,661,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,-1,2000,MCTSAgent,true,20,1.0
1421269639,662,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-3,2000,MCTSAgent,true,20,1.0
1421269639,663,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-1,18,MCTSAgent,true,20,1.0
1421269639,664,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,665,MCTSAgent,2015/01/14 22:07:19,infection,0,1,72,563,MCTSAgent,true,20,1.0
1421269639,666,MCTSAgent,2015/01/14 22:07:19,infection,1,1,15,425,MCTSAgent,true,20,1.0
1421269639,667,MCTSAgent,2015/01/14 22:07:19,infection,2,0,19,2000,MCTSAgent,true,20,1.0
1421269639,668,MCTSAgent,2015/01/14 22:07:19,infection,3,1,8,203,MCTSAgent,true,20,1.0
1421269639,669,MCTSAgent,2015/01/14 22:07:19,infection,4,1,12,156,MCTSAgent,true,20,1.0
1421269639,670,MCTSAgent,2015/01/14 22:07:19,firecaster,0,1,14,837,MCTSAgent,true,20,1.0
1421269639,671,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,11,2000,MCTSAgent,true,20,1.0
1421269639,672,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,6,2000,MCTSAgent,true,20,1.0
1421269639,673,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,25,2000,MCTSAgent,true,20,1.0
1421269639,674,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,4,2000,MCTSAgent,true,20,1.0
1421269639,675,MCTSAgent,2015/01/14 22:07:19,overload,0,0,19,2000,MCTSAgent,true,20,1.0
1421269639,676,MCTSAgent,2015/01/14 22:07:19,overload,1,0,13,2000,MCTSAgent,true,20,1.0
1421269639,677,MCTSAgent,2015/01/14 22:07:19,overload,2,1,10,73,MCTSAgent,true,20,1.0
1421269639,678,MCTSAgent,2015/01/14 22:07:19,overload,3,1,14,160,MCTSAgent,true,20,1.0
1421269639,679,MCTSAgent,2015/01/14 22:07:19,overload,4,0,45,2000,MCTSAgent,true,20,1.0
1421269639,680,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,210,2000,MCTSAgent,true,20,1.0
1421269639,681,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,213,2000,MCTSAgent,true,20,1.0
1421269639,682,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,395,2000,MCTSAgent,true,20,1.0
1421269639,683,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,195,2000,MCTSAgent,true,20,1.0
1421269639,684,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,161,2000,MCTSAgent,true,20,1.0
1421269639,685,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,3091,1786,MCTSAgent,true,20,1.0
1421269639,686,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,4137,2000,MCTSAgent,true,20,1.0
1421269639,687,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,6083,2000,MCTSAgent,true,20,1.0
1421269639,688,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,10138,2000,MCTSAgent,true,20,1.0
1421269639,689,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,11086,2000,MCTSAgent,true,20,1.0
1421269639,690,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,28,500,MCTSAgent,true,20,1.0
1421269639,691,MCTSAgent,2015/01/14 22:07:19,whackamole,1,1,27,500,MCTSAgent,true,20,1.0
1421269639,692,MCTSAgent,2015/01/14 22:07:19,whackamole,2,0,8,443,MCTSAgent,true,20,1.0
1421269639,693,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,32,500,MCTSAgent,true,20,1.0
1421269639,694,MCTSAgent,2015/01/14 22:07:19,whackamole,4,0,-5,292,MCTSAgent,true,20,1.0
1421269639,695,MCTSAgent,2015/01/14 22:07:19,eggomania,0,0,0,193,MCTSAgent,true,20,1.0
1421269639,696,MCTSAgent,2015/01/14 22:07:19,eggomania,1,0,0,119,MCTSAgent,true,20,1.0
1421269639,697,MCTSAgent,2015/01/14 22:07:19,eggomania,2,0,8,171,MCTSAgent,true,20,1.0
1421269639,698,MCTSAgent,2015/01/14 22:07:19,eggomania,3,1,106,491,MCTSAgent,true,20,1.0
1421269639,699,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,1,83,MCTSAgent,true,20,1.0
1421269639,700,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,80,503,MCTSAgent,true,20,1.0
1421269639,701,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,71,357,MCTSAgent,true,20,1.0
1421269639,702,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,74,385,MCTSAgent,true,20,1.0
1421269639,703,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,42,354,MCTSAgent,true,20,1.0
1421269639,704,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,65,391,MCTSAgent,true,20,1.0
1421269639,705,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,1,20,1265,MCTSAgent,true,20,1.0
1421269639,706,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,1,21,256,MCTSAgent,true,20,1.0
1421269639,707,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,1,20,671,MCTSAgent,true,20,1.0
1421269639,708,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,1,26,1564,MCTSAgent,true,20,1.0
1421269639,709,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,1,32,1593,MCTSAgent,true,20,1.0
1421269639,710,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,12,58,MCTSAgent,true,20,1.0
1421269639,711,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,28,157,MCTSAgent,true,20,1.0
1421269639,712,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,60,116,MCTSAgent,true,20,1.0
1421269639,713,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,22,175,MCTSAgent,true,20,1.0
1421269639,714,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,124,MCTSAgent,true,20,1.0
1421269639,715,MCTSAgent,2015/01/14 22:07:19,chase,0,1,7,407,MCTSAgent,true,20,1.0
1421269639,716,MCTSAgent,2015/01/14 22:07:19,chase,1,1,8,557,MCTSAgent,true,20,1.0
1421269639,717,MCTSAgent,2015/01/14 22:07:19,chase,2,1,15,478,MCTSAgent,true,20,1.0
1421269639,718,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,1179,MCTSAgent,true,20,1.0
1421269639,719,MCTSAgent,2015/01/14 22:07:19,chase,4,1,8,248,MCTSAgent,true,20,1.0
1421269639,720,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,15,MCTSAgent,true,20,1.0
1421269639,721,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,14,MCTSAgent,true,20,1.0
1421269639,722,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,29,MCTSAgent,true,20,1.0
1421269639,723,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,10,MCTSAgent,true,20,1.0
1421269639,724,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,2,MCTSAgent,true,20,1.0
1421269639,725,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,5,110,MCTSAgent,true,20,1.0
1421269639,726,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,1,16,67,MCTSAgent,true,20,1.0
1421269639,727,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,2,190,MCTSAgent,true,20,1.0
1421269639,728,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,8,110,MCTSAgent,true,20,1.0
1421269639,729,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,0,2,297,MCTSAgent,true,20,1.0
1421269639,730,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,731,MCTSAgent,2015/01/14 22:07:19,portals,1,0,0,2000,MCTSAgent,true,20,1.0
1421269639,732,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,733,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,734,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,12,MCTSAgent,true,20,1.0
1421269639,735,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,1,2000,MCTSAgent,true,20,1.0
1421269639,736,MCTSAgent,2015/01/14 22:07:19,sokoban,1,0,2,2000,MCTSAgent,true,20,1.0
1421269639,737,MCTSAgent,2015/01/14 22:07:19,sokoban,2,1,3,109,MCTSAgent,true,20,1.0
1421269639,738,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,2,2000,MCTSAgent,true,20,1.0
1421269639,739,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,9,MCTSAgent,true,20,1.0
1421269639,740,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,29,1000,MCTSAgent,true,20,1.0
1421269639,741,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,1,60,1000,MCTSAgent,true,20,1.0
1421269639,742,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,0,27,526,MCTSAgent,true,20,1.0
1421269639,743,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,3,88,MCTSAgent,true,20,1.0
1421269639,744,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,2,150,MCTSAgent,true,20,1.0
1421269639,745,MCTSAgent,2015/01/14 22:07:19,zelda,0,1,6,1017,MCTSAgent,true,20,1.0
1421269639,746,MCTSAgent,2015/01/14 22:07:19,zelda,1,1,6,1037,MCTSAgent,true,20,1.0
1421269639,747,MCTSAgent,2015/01/14 22:07:19,zelda,2,0,3,2000,MCTSAgent,true,20,1.0
1421269639,748,MCTSAgent,2015/01/14 22:07:19,zelda,3,1,4,420,MCTSAgent,true,20,1.0
1421269639,749,MCTSAgent,2015/01/14 22:07:19,zelda,4,0,5,2000,MCTSAgent,true,20,1.0
1421269639,750,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,751,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,752,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,753,MCTSAgent,2015/01/14 22:07:19,camelRace,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,754,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,755,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,30,2000,MCTSAgent,true,20,1.0
1421269639,756,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,14,2000,MCTSAgent,true,20,1.0
1421269639,757,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,23,2000,MCTSAgent,true,20,1.0
1421269639,758,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,3,2000,MCTSAgent,true,20,1.0
1421269639,759,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,760,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-5,2000,MCTSAgent,true,20,1.0
1421269639,761,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,-2,2000,MCTSAgent,true,20,1.0
1421269639,762,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-1,7,MCTSAgent,true,20,1.0
1421269639,763,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-1,20,MCTSAgent,true,20,1.0
1421269639,764,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,765,MCTSAgent,2015/01/14 22:07:19,infection,0,1,46,1533,MCTSAgent,true,20,1.0
1421269639,766,MCTSAgent,2015/01/14 22:07:19,infection,1,1,102,1382,MCTSAgent,true,20,1.0
1421269639,767,MCTSAgent,2015/01/14 22:07:19,infection,2,1,57,743,MCTSAgent,true,20,1.0
1421269639,768,MCTSAgent,2015/01/14 22:07:19,infection,3,1,14,124,MCTSAgent,true,20,1.0
1421269639,769,MCTSAgent,2015/01/14 22:07:19,infection,4,1,10,104,MCTSAgent,true,20,1.0
1421269639,770,MCTSAgent,2015/01/14 22:07:19,firecaster,0,0,18,2000,MCTSAgent,true,20,1.0
1421269639,771,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,12,2000,MCTSAgent,true,20,1.0
1421269639,772,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,14,2000,MCTSAgent,true,20,1.0
1421269639,773,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,7,2000,MCTSAgent,true,20,1.0
1421269639,774,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,4,2000,MCTSAgent,true,20,1.0
1421269639,775,MCTSAgent,2015/01/14 22:07:19,overload,0,0,19,2000,MCTSAgent,true,20,1.0
1421269639,776,MCTSAgent,2015/01/14 22:07:19,overload,1,0,13,2000,MCTSAgent,true,20,1.0
1421269639,777,MCTSAgent,2015/01/14 22:07:19,overload,2,1,12,43,MCTSAgent,true,20,1.0
1421269639,778,MCTSAgent,2015/01/14 22:07:19,overload,3,0,15,2000,MCTSAgent,true,20,1.0
1421269639,779,MCTSAgent,2015/01/14 22:07:19,overload,4,0,55,2000,MCTSAgent,true,20,1.0
1421269639,780,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,220,875,MCTSAgent,true,20,1.0
1421269639,781,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,260,2000,MCTSAgent,true,20,1.0
1421269639,782,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,282,2000,MCTSAgent,true,20,1.0
1421269639,783,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,55,2000,MCTSAgent,true,20,1.0
1421269639,784,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,125,2000,MCTSAgent,true,20,1.0
1421269639,785,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,3092,2000,MCTSAgent,true,20,1.0
1421269639,786,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,2089,2000,MCTSAgent,true,20,1.0
1421269639,787,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,7066,2000,MCTSAgent,true,20,1.0
1421269639,788,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,1086,1031,MCTSAgent,true,20,1.0
1421269639,789,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,11086,2000,MCTSAgent,true,20,1.0
1421269639,790,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,23,500,MCTSAgent,true,20,1.0
1421269639,791,MCTSAgent,2015/01/14 22:07:19,whackamole,1,0,15,353,MCTSAgent,true,20,1.0
1421269639,792,MCTSAgent,2015/01/14 22:07:19,whackamole,2,1,18,500,MCTSAgent,true,20,1.0
1421269639,793,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,32,500,MCTSAgent,true,20,1.0
1421269639,794,MCTSAgent,2015/01/14 22:07:19,whackamole,4,1,1,500,MCTSAgent,true,20,1.0
1421269639,795,MCTSAgent,2015/01/14 22:07:19,eggomania,0,1,111,676,MCTSAgent,true,20,1.0
1421269639,796,MCTSAgent,2015/01/14 22:07:19,eggomania,1,0,0,95,MCTSAgent,true,20,1.0
1421269639,797,MCTSAgent,2015/01/14 22:07:19,eggomania,2,0,1,107,MCTSAgent,true,20,1.0
1421269639,798,MCTSAgent,2015/01/14 22:07:19,eggomania,3,1,106,365,MCTSAgent,true,20,1.0
