timestamp,id,agent,execTime,game,level,win,score,timesteps,parameters
1421269639,799,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,3,103,MCTSAgent,true,20,1.0
1421269639,800,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,81,474,MCTSAgent,true,20,1.0
1421269639,801,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,79,426,MCTSAgent,true,20,1.0
1421269639,802,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,66,411,MCTSAgent,true,20,1.0
1421269639,803,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,46,464,MCTSAgent,true,20,1.0
1421269639,804,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,64,377,MCTSAgent,true,20,1.0
1421269639,805,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,0,7,350,MCTSAgent,true,20,1.0
1421269639,806,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,0,1,57,MCTSAgent,true,20,1.0
1421269639,807,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,0,15,228,MCTSAgent,true,20,1.0
1421269639,808,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,0,7,306,MCTSAgent,true,20,1.0
1421269639,809,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,1,20,217,MCTSAgent,true,20,1.0
1421269639,810,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,14,85,MCTSAgent,true,20,1.0
1421269639,811,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,32,92,MCTSAgent,true,20,1.0
1421269639,812,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,48,131,MCTSAgent,true,20,1.0
1421269639,813,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,20,44,MCTSAgent,true,20,1.0
1421269639,814,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,122,MCTSAgent,true,20,1.0
1421269639,815,MCTSAgent,2015/01/14 22:07:19,chase,0,1,7,1740,MCTSAgent,true,20,1.0
1421269639,816,MCTSAgent,2015/01/14 22:07:19,chase,1,1,6,1457,MCTSAgent,true,20,1.0
1421269639,817,MCTSAgent,2015/01/14 22:07:19,chase,2,0,14,2000,MCTSAgent,true,20,1.0
1421269639,818,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,104,MCTSAgent,true,20,1.0
1421269639,819,MCTSAgent,2015/01/14 22:07:19,chase,4,1,12,99,MCTSAgent,true,20,1.0
1421269639,820,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,11,MCTSAgent,true,20,1.0
1421269639,821,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,40,MCTSAgent,true,20,1.0
1421269639,822,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,67,MCTSAgent,true,20,1.0
1421269639,823,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,7,MCTSAgent,true,20,1.0
1421269639,824,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,4,MCTSAgent,true,20,1.0
1421269639,825,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,8,77,MCTSAgent,true,20,1.0
1421269639,826,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,1,16,88,MCTSAgent,true,20,1.0
1421269639,827,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,5,112,MCTSAgent,true,20,1.0
1421269639,828,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,8,110,MCTSAgent,true,20,1.0
1421269639,829,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,0,2,110,MCTSAgent,true,20,1.0
1421269639,830,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,831,MCTSAgent,2015/01/14 22:07:19,portals,1,0,0,2000,MCTSAgent,true,20,1.0
1421269639,832,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,833,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,1994,MCTSAgent,true,20,1.0
1421269639,834,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,10,MCTSAgent,true,20,1.0
1421269639,835,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,836,MCTSAgent,2015/01/14 22:07:19,sokoban,1,1,3,100,MCTSAgent,true,20,1.0
1421269639,837,MCTSAgent,2015/01/14 22:07:19,sokoban,2,0,2,2000,MCTSAgent,true,20,1.0
1421269639,838,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,2,2000,MCTSAgent,true,20,1.0
1421269639,839,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,11,MCTSAgent,true,20,1.0
1421269639,840,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,28,1000,MCTSAgent,true,20,1.0
1421269639,841,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,1,68,1000,MCTSAgent,true,20,1.0
1421269639,842,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,0,31,793,MCTSAgent,true,20,1.0
1421269639,843,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,10,155,MCTSAgent,true,20,1.0
1421269639,844,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,3,129,MCTSAgent,true,20,1.0
1421269639,845,MCTSAgent,2015/01/14 22:07:19,zelda,0,1,6,690,MCTSAgent,true,20,1.0
1421269639,846,MCTSAgent,2015/01/14 22:07:19,zelda,1,1,6,797,MCTSAgent,true,20,1.0
1421269639,847,MCTSAgent,2015/01/14 22:07:19,zelda,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,848,MCTSAgent,2015/01/14 22:07:19,zelda,3,1,6,603,MCTSAgent,true,20,1.0
1421269639,849,MCTSAgent,2015/01/14 22:07:19,zelda,4,0,3,2000,MCTSAgent,true,20,1.0
1421269639,850,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,851,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,852,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,853,MCTSAgent,2015/01/14 22:07:19,camelRace,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,854,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,855,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,30,2000,MCTSAgent,true,20,1.0
1421269639,856,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,23,2000,MCTSAgent,true,20,1.0
1421269639,857,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,31,2000,MCTSAgent,true,20,1.0
1421269639,858,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,10,2000,MCTSAgent,true,20,1.0
1421269639,859,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,860,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-4,426,MCTSAgent,true,20,1.0
1421269639,861,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,-7,2000,MCTSAgent,true,20,1.0
1421269639,862,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-2,45,MCTSAgent,true,20,1.0
1421269639,863,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-2,41,MCTSAgent,true,20,1.0
1421269639,864,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,865,MCTSAgent,2015/01/14 22:07:19,infection,0,1,77,680,MCTSAgent,true,20,1.0
1421269639,866,MCTSAgent,2015/01/14 22:07:19,infection,1,1,22,664,MCTSAgent,true,20,1.0
1421269639,867,MCTSAgent,2015/01/14 22:07:19,infection,2,0,9,2000,MCTSAgent,true,20,1.0
1421269639,868,MCTSAgent,2015/01/14 22:07:19,infection,3,1,4,211,MCTSAgent,true,20,1.0
1421269639,869,MCTSAgent,2015/01/14 22:07:19,infection,4,1,66,991,MCTSAgent,true,20,1.0
1421269639,870,MCTSAgent,2015/01/14 22:07:19,firecaster,0,0,18,2000,MCTSAgent,true,20,1.0
1421269639,871,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,16,2000,MCTSAgent,true,20,1.0
1421269639,872,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,5,2000,MCTSAgent,true,20,1.0
1421269639,873,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,28,2000,MCTSAgent,true,20,1.0
1421269639,874,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,4,2000,MCTSAgent,true,20,1.0
1421269639,875,MCTSAgent,2015/01/14 22:07:19,overload,0,0,20,2000,MCTSAgent,true,20,1.0
1421269639,876,MCTSAgent,2015/01/14 22:07:19,overload,1,0,15,2000,MCTSAgent,true,20,1.0
1421269639,877,MCTSAgent,2015/01/14 22:07:19,overload,2,1,18,117,MCTSAgent,true,20,1.0
1421269639,878,MCTSAgent,2015/01/14 22:07:19,overload,3,1,22,260,MCTSAgent,true,20,1.0
1421269639,879,MCTSAgent,2015/01/14 22:07:19,overload,4,0,42,1990,MCTSAgent,true,20,1.0
1421269639,880,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,259,2000,MCTSAgent,true,20,1.0
1421269639,881,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,309,2000,MCTSAgent,true,20,1.0
1421269639,882,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,234,1486,MCTSAgent,true,20,1.0
1421269639,883,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,42,449,MCTSAgent,true,20,1.0
1421269639,884,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,155,2000,MCTSAgent,true,20,1.0
1421269639,885,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,86,2000,MCTSAgent,true,20,1.0
1421269639,886,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,1105,2000,MCTSAgent,true,20,1.0
1421269639,887,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,8078,2000,MCTSAgent,true,20,1.0
1421269639,888,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,2045,643,MCTSAgent,true,20,1.0
1421269639,889,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,4032,773,MCTSAgent,true,20,1.0
1421269639,890,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,24,500,MCTSAgent,true,20,1.0
1421269639,891,MCTSAgent,2015/01/14 22:07:19,whackamole,1,1,22,500,MCTSAgent,true,20,1.0
1421269639,892,MCTSAgent,2015/01/14 22:07:19,whackamole,2,1,11,500,MCTSAgent,true,20,1.0
1421269639,893,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,32,500,MCTSAgent,true,20,1.0
1421269639,894,MCTSAgent,2015/01/14 22:07:19,whackamole,4,0,0,454,MCTSAgent,true,20,1.0
1421269639,895,MCTSAgent,2015/01/14 22:07:19,eggomania,0,0,0,247,MCTSAgent,true,20,1.0
1421269639,896,MCTSAgent,2015/01/14 22:07:19,eggomania,1,1,107,150,MCTSAgent,true,20,1.0
1421269639,897,MCTSAgent,2015/01/14 22:07:19,eggomania,2,0,7,223,MCTSAgent,true,20,1.0
1421269639,898,MCTSAgent,2015/01/14 22:07:19,eggomania,3,0,2,249,MCTSAgent,true,20,1.0
1421269639,899,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,0,55,MCTSAgent,true,20,1.0
1421269639,900,MCTSAgent,2015/01/14 22:07:19,aliens,0,1,76,402,MCTSAgent,true,20,1.0
1421269639,901,MCTSAgent,2015/01/14 22:07:19,aliens,1,1,67,343,MCTSAgent,true,20,1.0
1421269639,902,MCTSAgent,2015/01/14 22:07:19,aliens,2,1,77,422,MCTSAgent,true,20,1.0
1421269639,903,MCTSAgent,2015/01/14 22:07:19,aliens,3,1,45,445,MCTSAgent,true,20,1.0
1421269639,904,MCTSAgent,2015/01/14 22:07:19,aliens,4,1,67,414,MCTSAgent,true,20,1.0
1421269639,905,MCTSAgent,2015/01/14 22:07:19,boulderdash,0,0,1,98,MCTSAgent,true,20,1.0
1421269639,906,MCTSAgent,2015/01/14 22:07:19,boulderdash,1,1,22,188,MCTSAgent,true,20,1.0
1421269639,907,MCTSAgent,2015/01/14 22:07:19,boulderdash,2,1,26,751,MCTSAgent,true,20,1.0
1421269639,908,MCTSAgent,2015/01/14 22:07:19,boulderdash,3,0,-1,75,MCTSAgent,true,20,1.0
1421269639,909,MCTSAgent,2015/01/14 22:07:19,boulderdash,4,0,1,43,MCTSAgent,true,20,1.0
1421269639,910,MCTSAgent,2015/01/14 22:07:19,butterflies,0,1,24,174,MCTSAgent,true,20,1.0
1421269639,911,MCTSAgent,2015/01/14 22:07:19,butterflies,1,1,32,125,MCTSAgent,true,20,1.0
1421269639,912,MCTSAgent,2015/01/14 22:07:19,butterflies,2,1,36,91,MCTSAgent,true,20,1.0
1421269639,913,MCTSAgent,2015/01/14 22:07:19,butterflies,3,1,24,65,MCTSAgent,true,20,1.0
1421269639,914,MCTSAgent,2015/01/14 22:07:19,butterflies,4,1,14,110,MCTSAgent,true,20,1.0
1421269639,915,MCTSAgent,2015/01/14 22:07:19,chase,0,0,5,2000,MCTSAgent,true,20,1.0
1421269639,916,MCTSAgent,2015/01/14 22:07:19,chase,1,1,8,390,MCTSAgent,true,20,1.0
1421269639,917,MCTSAgent,2015/01/14 22:07:19,chase,2,1,15,628,MCTSAgent,true,20,1.0
1421269639,918,MCTSAgent,2015/01/14 22:07:19,chase,3,1,8,258,MCTSAgent,true,20,1.0
1421269639,919,MCTSAgent,2015/01/14 22:07:19,chase,4,1,12,1858,MCTSAgent,true,20,1.0
1421269639,920,MCTSAgent,2015/01/14 22:07:19,frogs,0,0,-2,49,MCTSAgent,true,20,1.0
1421269639,921,MCTSAgent,2015/01/14 22:07:19,frogs,1,0,-2,10,MCTSAgent,true,20,1.0
1421269639,922,MCTSAgent,2015/01/14 22:07:19,frogs,2,0,-2,29,MCTSAgent,true,20,1.0
1421269639,923,MCTSAgent,2015/01/14 22:07:19,frogs,3,0,-2,30,MCTSAgent,true,20,1.0
1421269639,924,MCTSAgent,2015/01/14 22:07:19,frogs,4,0,0,15,MCTSAgent,true,20,1.0
1421269639,925,MCTSAgent,2015/01/14 22:07:19,missilecommand,0,1,5,110,MCTSAgent,true,20,1.0
1421269639,926,MCTSAgent,2015/01/14 22:07:19,missilecommand,1,0,11,176,MCTSAgent,true,20,1.0
1421269639,927,MCTSAgent,2015/01/14 22:07:19,missilecommand,2,1,2,110,MCTSAgent,true,20,1.0
1421269639,928,MCTSAgent,2015/01/14 22:07:19,missilecommand,3,1,8,110,MCTSAgent,true,20,1.0
1421269639,929,MCTSAgent,2015/01/14 22:07:19,missilecommand,4,1,5,81,MCTSAgent,true,20,1.0
1421269639,930,MCTSAgent,2015/01/14 22:07:19,portals,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,931,MCTSAgent,2015/01/14 22:07:19,portals,1,0,0,2000,MCTSAgent,true,20,1.0
1421269639,932,MCTSAgent,2015/01/14 22:07:19,portals,2,0,0,2000,MCTSAgent,true,20,1.0
1421269639,933,MCTSAgent,2015/01/14 22:07:19,portals,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,934,MCTSAgent,2015/01/14 22:07:19,portals,4,0,0,8,MCTSAgent,true,20,1.0
1421269639,935,MCTSAgent,2015/01/14 22:07:19,sokoban,0,0,0,2000,MCTSAgent,true,20,1.0
1421269639,936,MCTSAgent,2015/01/14 22:07:19,sokoban,1,1,3,233,MCTSAgent,true,20,1.0
1421269639,937,MCTSAgent,2015/01/14 22:07:19,sokoban,2,1,3,416,MCTSAgent,true,20,1.0
1421269639,938,MCTSAgent,2015/01/14 22:07:19,sokoban,3,0,2,2000,MCTSAgent,true,20,1.0
1421269639,939,MCTSAgent,2015/01/14 22:07:19,sokoban,4,1,2,7,MCTSAgent,true,20,1.0
1421269639,940,MCTSAgent,2015/01/14 22:07:19,survivezombies,0,1,30,1000,MCTSAgent,true,20,1.0
1421269639,941,MCTSAgent,2015/01/14 22:07:19,survivezombies,1,1,41,1000,MCTSAgent,true,20,1.0
1421269639,942,MCTSAgent,2015/01/14 22:07:19,survivezombies,2,1,48,1000,MCTSAgent,true,20,1.0
1421269639,943,MCTSAgent,2015/01/14 22:07:19,survivezombies,3,0,7,129,MCTSAgent,true,20,1.0
1421269639,944,MCTSAgent,2015/01/14 22:07:19,survivezombies,4,0,6,184,MCTSAgent,true,20,1.0
1421269639,945,MCTSAgent,2015/01/14 22:07:19,zelda,0,1,4,1467,MCTSAgent,true,20,1.0
1421269639,946,MCTSAgent,2015/01/14 22:07:19,zelda,1,1,4,1679,MCTSAgent,true,20,1.0
1421269639,947,MCTSAgent,2015/01/14 22:07:19,zelda,2,0,-1,663,MCTSAgent,true,20,1.0
1421269639,948,MCTSAgent,2015/01/14 22:07:19,zelda,3,1,2,1137,MCTSAgent,true,20,1.0
1421269639,949,MCTSAgent,2015/01/14 22:07:19,zelda,4,0,3,2000,MCTSAgent,true,20,1.0
1421269639,950,MCTSAgent,2015/01/14 22:07:19,camelRace,0,0,-1,78,MCTSAgent,true,20,1.0
1421269639,951,MCTSAgent,2015/01/14 22:07:19,camelRace,1,0,-1,78,MCTSAgent,true,20,1.0
1421269639,952,MCTSAgent,2015/01/14 22:07:19,camelRace,2,0,-1,78,MCTSAgent,true,20,1.0
1421269639,953,MCTSAgent,2015/01/14 22:07:19,camelRace,3,0,0,2000,MCTSAgent,true,20,1.0
1421269639,954,MCTSAgent,2015/01/14 22:07:19,camelRace,4,0,-1,176,MCTSAgent,true,20,1.0
1421269639,955,MCTSAgent,2015/01/14 22:07:19,digdug,0,0,31,2000,MCTSAgent,true,20,1.0
1421269639,956,MCTSAgent,2015/01/14 22:07:19,digdug,1,0,15,2000,MCTSAgent,true,20,1.0
1421269639,957,MCTSAgent,2015/01/14 22:07:19,digdug,2,0,29,2000,MCTSAgent,true,20,1.0
1421269639,958,MCTSAgent,2015/01/14 22:07:19,digdug,3,0,4,2000,MCTSAgent,true,20,1.0
1421269639,959,MCTSAgent,2015/01/14 22:07:19,digdug,4,0,18,2000,MCTSAgent,true,20,1.0
1421269639,960,MCTSAgent,2015/01/14 22:07:19,firestorms,0,0,-8,568,MCTSAgent,true,20,1.0
1421269639,961,MCTSAgent,2015/01/14 22:07:19,firestorms,1,0,-3,89,MCTSAgent,true,20,1.0
1421269639,962,MCTSAgent,2015/01/14 22:07:19,firestorms,2,0,-1,32,MCTSAgent,true,20,1.0
1421269639,963,MCTSAgent,2015/01/14 22:07:19,firestorms,3,0,-1,12,MCTSAgent,true,20,1.0
1421269639,964,MCTSAgent,2015/01/14 22:07:19,firestorms,4,0,0,2000,MCTSAgent,true,20,1.0
1421269639,965,MCTSAgent,2015/01/14 22:07:19,infection,0,1,82,1097,MCTSAgent,true,20,1.0
1421269639,966,MCTSAgent,2015/01/14 22:07:19,infection,1,1,1,203,MCTSAgent,true,20,1.0
1421269639,967,MCTSAgent,2015/01/14 22:07:19,infection,2,0,18,2000,MCTSAgent,true,20,1.0
1421269639,968,MCTSAgent,2015/01/14 22:07:19,infection,3,1,2,137,MCTSAgent,true,20,1.0
1421269639,969,MCTSAgent,2015/01/14 22:07:19,infection,4,1,55,1278,MCTSAgent,true,20,1.0
1421269639,970,MCTSAgent,2015/01/14 22:07:19,firecaster,0,0,12,2000,MCTSAgent,true,20,1.0
1421269639,971,MCTSAgent,2015/01/14 22:07:19,firecaster,1,0,20,2000,MCTSAgent,true,20,1.0
1421269639,972,MCTSAgent,2015/01/14 22:07:19,firecaster,2,0,5,2000,MCTSAgent,true,20,1.0
1421269639,973,MCTSAgent,2015/01/14 22:07:19,firecaster,3,0,24,2000,MCTSAgent,true,20,1.0
1421269639,974,MCTSAgent,2015/01/14 22:07:19,firecaster,4,0,4,2000,MCTSAgent,true,20,1.0
1421269639,975,MCTSAgent,2015/01/14 22:07:19,overload,0,0,21,1998,MCTSAgent,true,20,1.0
1421269639,976,MCTSAgent,2015/01/14 22:07:19,overload,1,0,14,2000,MCTSAgent,true,20,1.0
1421269639,977,MCTSAgent,2015/01/14 22:07:19,overload,2,1,15,123,MCTSAgent,true,20,1.0
1421269639,978,MCTSAgent,2015/01/14 22:07:19,overload,3,0,13,2000,MCTSAgent,true,20,1.0
1421269639,979,MCTSAgent,2015/01/14 22:07:19,overload,4,0,38,2000,MCTSAgent,true,20,1.0
1421269639,980,MCTSAgent,2015/01/14 22:07:19,pacman,0,0,356,1673,MCTSAgent,true,20,1.0
1421269639,981,MCTSAgent,2015/01/14 22:07:19,pacman,1,0,232,2000,MCTSAgent,true,20,1.0
1421269639,982,MCTSAgent,2015/01/14 22:07:19,pacman,2,0,260,1621,MCTSAgent,true,20,1.0
1421269639,983,MCTSAgent,2015/01/14 22:07:19,pacman,3,0,79,2000,MCTSAgent,true,20,1.0
1421269639,984,MCTSAgent,2015/01/14 22:07:19,pacman,4,0,26,303,MCTSAgent,true,20,1.0
1421269639,985,MCTSAgent,2015/01/14 22:07:19,seaquest,0,0,2113,2000,MCTSAgent,true,20,1.0
1421269639,986,MCTSAgent,2015/01/14 22:07:19,seaquest,1,0,65,2000,MCTSAgent,true,20,1.0
1421269639,987,MCTSAgent,2015/01/14 22:07:19,seaquest,2,0,4052,1483,MCTSAgent,true,20,1.0
1421269639,988,MCTSAgent,2015/01/14 22:07:19,seaquest,3,0,8131,1990,MCTSAgent,true,20,1.0
1421269639,989,MCTSAgent,2015/01/14 22:07:19,seaquest,4,0,15097,2000,MCTSAgent,true,20,1.0
1421269639,990,MCTSAgent,2015/01/14 22:07:19,whackamole,0,1,16,500,MCTSAgent,true,20,1.0
1421269639,991,MCTSAgent,2015/01/14 22:07:19,whackamole,1,1,18,500,MCTSAgent,true,20,1.0
1421269639,992,MCTSAgent,2015/01/14 22:07:19,whackamole,2,1,13,500,MCTSAgent,true,20,1.0
1421269639,993,MCTSAgent,2015/01/14 22:07:19,whackamole,3,1,31,500,MCTSAgent,true,20,1.0
1421269639,994,MCTSAgent,2015/01/14 22:07:19,whackamole,4,1,1,500,MCTSAgent,true,20,1.0
1421269639,995,MCTSAgent,2015/01/14 22:07:19,eggomania,0,0,8,709,MCTSAgent,true,20,1.0
1421269639,996,MCTSAgent,2015/01/14 22:07:19,eggomania,1,1,106,218,MCTSAgent,true,20,1.0
1421269639,997,MCTSAgent,2015/01/14 22:07:19,eggomania,2,0,5,175,MCTSAgent,true,20,1.0
1421269639,998,MCTSAgent,2015/01/14 22:07:19,eggomania,3,1,106,461,MCTSAgent,true,20,1.0
1421269639,999,MCTSAgent,2015/01/14 22:07:19,eggomania,4,0,0,99,MCTSAgent,true,20,1.0
