timestamp,id,agent,game,level,win,score,timesteps,parameters
1418896588,0,EvolutionaryAgent,butterflies,0,1,22,144,-1
1418896588,1,EvolutionaryAgent,butterflies,1,1,32,571,-1
1418896588,2,EvolutionaryAgent,butterflies,2,1,42,106,-1
1418896588,3,EvolutionaryAgent,butterflies,3,1,22,190,-1
1418896588,4,EvolutionaryAgent,butterflies,4,1,14,28,-1
1418896588,5,EvolutionaryAgent,butterflies,0,1,40,402,-1
1418896588,6,EvolutionaryAgent,butterflies,1,1,30,594,-1
1418896588,7,EvolutionaryAgent,butterflies,2,1,58,306,-1
1418896588,8,EvolutionaryAgent,butterflies,3,1,24,82,-1
1418896588,9,EvolutionaryAgent,butterflies,4,1,14,88,-1
